,station no.,station name,latitude,longitude,altitude,meanSpeed-100m,gustObs,stormCount,startTime,meanRes,gustGoodness,durationGoodness
315,049000,IVANHOE AERODROME AWS                   ,-32.8833,144.3092,100.0,6.7661037,290675,5.021277514879079,2000-07-24 13:00:00,29.99992465,0.009900990099009901,0.5742574257425742
316,050017,WEST WYALONG AIRPORT AWS                ,-33.9382,147.1962,257.0,6.160394,303957,4.3565637398654475,1999-04-30 18:00:00,29.999928533333332,0.009900990099009901,0.8514851485148515
317,050137,CONDOBOLIN AIRPORT AWS                  ,-33.0682,147.2133,192.6,6.2185802,384449,4.605443221419778,1993-06-15 00:00:00,29.999942616666665,0.009900990099009901,0.19801980198019803
318,051049,TRANGIE RESEARCH STATION AWS            ,-31.9861,147.9489,215.0,6.804929,324756,6.847302765525164,1997-10-10 10:00:00,29.999932883333333,0.009900990099009901,0.5643564356435643
319,051161,COONAMBLE AIRPORT AWS                   ,-30.9776,148.3798,181.3,6.300622,320949,4.451049667178699,1997-09-17 10:00:00,29.99993305,0.009900990099009901,0.8712871287128713
320,052088,WALGETT AIRPORT AWS                     ,-30.0372,148.1223,133.0,6.490273,359181,4.037286914965308,1997-05-23 10:00:00,29.99993388333333,0.009900990099009901,0.5247524752475248
321,053000,MOREE AUTOSONDE                         ,-29.4917,149.8461,213.0,5.68134,16068,1.9242424242424243,2000-06-30 11:00:00,29.144011433333333,0.009900990099009901,
322,053115,MOREE AERO                              ,-29.4898,149.8471,213.0,5.6745696,463026,4.537301587301588,1989-01-06 12:30:00,29.987767833333333,0.009900990099009901,0.6732673267326733
323,054038,NARRABRI AIRPORT AWS                    ,-30.3154,149.8302,229.0,5.81251,311683,6.400673806720839,2001-07-13 15:00:00,29.9999213,0.009900990099009901,0.9801980198019802
324,055024,GUNNEDAH RESOURCE CENTRE                ,-31.0261,150.2687,307.3,4.7722683,,,,,,
325,055202,GUNNEDAH AIRPORT AWS                    ,-30.9537,150.2494,262.6,4.8859096,286633,3.4123376623376624,2001-09-14 09:00:00,29.99936508333333,0.009900990099009901,0.9702970297029703
326,055325,TAMWORTH AIRPORT AWS                    ,-31.0742,150.8362,394.9,4.44476,346203,0.5958333333333333,1989-01-01 18:00:00,29.999151233333336,0.009900990099009901,
327,056018,INVERELL RESEARCH CENTRE                ,-29.7752,151.082,664.0,4.4586205,288975,4.6,2002-12-18 10:30:00,29.999747266666667,0.009900990099009901,0.8217821782178217
328,056238,ARMIDALE AIRPORT AWS                    ,-30.5273,151.6158,1079.0,6.852955,432053,7.58917277400036,1993-06-19 11:00:00,29.86184198333333,0.009900990099009901,0.8217821782178217
329,056243,GLEN INNES AIRPORT AWS                  ,-29.678,151.694,1044.3,6.608227,334607,5.5242912506224275,1996-10-16 10:00:00,29.99993538333333,0.009900990099009901,1.0
330,058009,BYRON BAY (CAPE BYRON LIGHTHOUSE)       ,-28.6388,153.6361,95.0,7.9893312,22247,1.1666666666666667,1994-06-28 03:00:00,30.000203366666664,0.009900990099009901,
331,058012,YAMBA PILOT STATION                     ,-29.4325,153.3632,27.4,7.1609964,234956,18.017672440799462,2007-10-10 14:00:00,29.9998896,0.009900990099009901,0.26732673267326734
332,058077,GRAFTON RESEARCH STN                    ,-29.6224,152.9605,25.0,4.9202986,337899,4.860342586821985,2002-08-30 09:00:00,29.999916983333332,0.009900990099009901,0.9306930693069307
333,058161,GRAFTON AIRPORT AWS                     ,-29.7583,153.0297,25.1,4.696321,281959,5.560542064480421,2006-04-07 12:00:00,29.9998994,0.009900990099009901,0.40594059405940597
334,058198,BALLINA AIRPORT AWS                     ,-28.8353,153.5585,1.3,5.639257,352506,4.221843332436553,1995-07-23 13:30:00,29.990619366666667,0.009900990099009901,0.6237623762376238
335,058208,CASINO AIRPORT AWS                      ,-28.8824,153.0618,20.9,5.3796363,370342,5.51119227994228,1995-07-20 10:00:00,29.999938283333332,0.009900990099009901,0.8217821782178217
336,058212,EVANS HEAD RAAF BOMBING RANGE AWS       ,-29.183,153.3964,62.5,6.419108,348079,9.52181971853133,1998-03-01 11:00:00,29.999795566666666,0.009900990099009901,0.7524752475247525
337,058214,LISMORE AIRPORT AWS                     ,-28.8305,153.2601,9.2,4.5676584,289928,2.0154761904761904,2002-02-22 10:00:00,29.999757066666668,0.009900990099009901,
338,058216,BYRON BAY (CAPE BYRON AWS)              ,-28.6399,153.6358,95.0,7.869695,297073,14.467157265021607,2002-11-26 10:00:00,29.99974801666667,0.009900990099009901,0.594059405940594
339,059007,KEMPSEY AIRPORT AWS                     ,-31.0711,152.7717,13.0,4.549746,325449,2.4652467358349712,2001-02-16 10:00:00,29.999768200000002,0.009900990099009901,
340,059040,COFFS HARBOUR MO                        ,-30.3107,153.1187,5.0,6.163791,313851,5.286202152548306,1989-01-10 17:30:00,29.962056766666667,0.009900990099009901,0.6534653465346535
341,059151,COFFS HARBOUR AIRPORT                   ,-30.3189,153.1162,3.5,6.177133,142295,5.06404428904429,2015-02-06 13:30:00,25.361313600000003,0.009900990099009901,0.6831683168316832
342,060139,PORT MACQUARIE AIRPORT AWS (COMPARISON) ,-31.4335,152.8655,4.2,5.4161415,325948,4.17591849473872,1995-07-20 10:00:00,30.000067783333336,0.009900990099009901,0.8613861386138614
343,060141,TAREE AIRPORT AWS                       ,-31.8895,152.512,8.0,5.3712063,323232,7.60315560579936,1997-06-19 10:00:00,29.9999337,0.009900990099009901,0.8415841584158416
344,060168,PORT MAQUARIE (PORT MACQUARIE AIRPORT AW,-31.4343,152.8662,4.5,5.437029,43341,4.654978354978356,2020-10-15 15:00:00,29.997935199999997,0.009900990099009901,0.6039603960396039
345,061055,NEWCASTLE NOBBYS SIGNAL STATION AWS     ,-32.9184,151.7985,33.0,7.647431,343095,13.788320104437526,2001-10-16 16:00:00,29.99992035,0.009900990099009901,0.9603960396039604
346,061078,WILLIAMTOWN RAAF                        ,-32.7939,151.8364,7.5,6.0903215,406670,9.384782339716324,1989-02-20 13:30:00,29.87982525,0.009900990099009901,0.3069306930693069
347,061087,GOSFORD (NARARA RESEARCH STATION) AWS   ,-33.3949,151.3289,20.0,5.132375,145362,9.798905057574677,1999-04-30 18:00:00,29.999878483333337,0.009900990099009901,0.6237623762376238
348,061250,PATERSON (TOCAL AWS)                    ,-32.6296,151.5919,30.0,5.5844955,290485,17.442039865491218,2002-07-18 10:00:00,29.99991745,0.009900990099009901,0.44554455445544555
349,061260,CESSNOCK AIRPORT AWS                    ,-32.7914,151.3369,66.5,5.59944,377945,5.386663570001963,1994-06-28 00:00:00,29.99994055,0.009900990099009901,0.6237623762376238
350,061287,MERRIWA (ROSCOMMON)                     ,-32.1852,150.1737,375.0,6.1609936,273201,4.2132449392273426,2007-08-02 16:00:00,29.999890933333333,0.009900990099009901,0.2376237623762376
351,061363,SCONE AIRPORT AWS                       ,-32.0335,150.8264,221.4,4.981134,413512,4.819984687022774,1989-01-01 11:00:00,29.99985021666667,0.009900990099009901,0.8712871287128713
352,061366,NORAH HEAD AWS                          ,-33.2814,151.5766,18.8,7.2648263,538100,13.886611091097407,1989-10-25 10:00:00,29.99994885,0.009900990099009901,0.7524752475247525
353,061375,MANGROVE MOUNTAIN AWS                   ,-33.2894,151.2107,305.0,5.8208604,384941,9.61724938395459,1994-06-28 00:00:00,29.99994055,0.009900990099009901,0.594059405940594
354,061379,WILLIAMTOWN COMPARISON AWS              ,-32.8081,151.8419,4.9,6.257231,31360,1.4242424242424243,1995-07-20 10:00:00,29.999579116666666,0.009900990099009901,
355,061392,MURRURUNDI GAP AWS                      ,-31.7416,150.7937,729.4,7.8514023,307424,10.880075952529324,2003-06-20 11:00:00,29.999913616666667,0.009900990099009901,0.42574257425742573
356,061412,COORANBONG (LAKE MACQUARIE AWS)         ,-33.0887,151.4636,6.0,4.5537534,257333,10.053680927806964,2008-07-31 09:00:00,29.99988355,0.009900990099009901,0.9306930693069307
357,061425,GOSFORD AWS                             ,-33.4351,151.3614,7.0,5.557721,172566,11.76538654641542,2013-06-04 14:30:00,29.999826283333334,0.009900990099009901,0.5247524752475248
358,061428,MAITLAND AIRPORT AWS                    ,-32.7023,151.4881,27.5,5.980704,117530,9.486172227189455,2016-07-11 11:00:00,29.999746466666668,0.009900990099009901,0.9207920792079208
359,061430,SINGLETON DEFENCE AWS                   ,-32.6976,151.1564,125.0,5.506022,105494,7.425219862719862,2017-04-03 13:30:00,29.999715783333333,0.009900990099009901,0.2079207920792079
360,062100,NULLO MOUNTAIN AWS                      ,-32.7244,150.229,1130.0,7.790032,450504,14.865166263758464,1989-01-03 10:00:00,29.999850183333333,0.009900990099009901,1.0
361,062101,MUDGEE AIRPORT AWS                      ,-32.5628,149.6149,471.0,4.7964463,408482,4.264858797116862,1989-01-01 11:00:00,29.99985021666667,0.009900990099009901,0.2376237623762376
362,063291,BATHURST AIRPORT AWS                    ,-33.4119,149.654,744.5,4.5955534,420404,4.1726190476190474,1989-01-01 11:00:00,29.99985021666667,0.009900990099009901,0.6534653465346535
363,063292,MOUNT BOYCE AWS                         ,-33.6185,150.2741,1080.0,7.1276574,438470,27.440255080372765,1989-09-25 00:00:00,29.999948983333336,0.009900990099009901,1.0
364,063303,ORANGE AIRPORT AWS                      ,-33.3768,149.1263,944.7,6.7261634,365642,6.450366326525678,1996-03-14 14:00:00,29.999810383333333,0.009900990099009901,0.693069306930693
365,063308,MARRANGAROO (DEFENCE)                   ,-33.4346,150.135,955.0,5.7547545,93535,14.878461460288555,2017-12-07 12:00:00,29.99903905,0.009900990099009901,0.504950495049505
366,064017,COONABARABRAN AIRPORT AWS               ,-31.333,149.2699,645.0,6.5363307,327018,6.291775110854058,2001-07-02 11:00:00,29.9999214,0.009900990099009901,0.9306930693069307
367,065068,PARKES AIRPORT AWS                      ,-33.1281,148.2428,323.3,6.213931,353467,5.842287188899365,1997-09-25 10:00:00,29.999933,0.009900990099009901,0.8613861386138614
368,065070,DUBBO AIRPORT AWS                       ,-32.2206,148.5753,284.0,6.046174,363571,2.395375457875458,1989-01-02 09:00:00,29.997653416666665,0.009900990099009901,
369,065091,COWRA AIRPORT COMPARISON                ,-33.8451,148.6534,300.0,4.434647,176,0.0,2004-07-06 09:00:00,29.924433233333332,0.009900990099009901,
370,065103,FORBES AIRPORT AWS                      ,-33.3627,147.9205,230.4,5.9218216,327382,4.390694328114598,1996-01-10 11:00:00,29.999811616666666,0.009900990099009901,
371,065111,COWRA AIRPORT AWS                       ,-33.8382,148.654,300.4,4.4077425,276327,4.263708513708513,2004-07-14 16:00:00,29.999908683333334,0.009900990099009901,0.7821782178217822
372,066022,FORT DENISON                            ,-33.8551,151.2254,5.0,6.0842576,541513,6.013773714584081,1990-08-13 00:00:00,29.9999476,0.009900990099009901,0.9900990099009901
373,066037,SYDNEY AIRPORT AMO                      ,-33.9465,151.1731,6.0,6.1535954,459820,6.161064873094811,1970-01-02 04:30:00,21.451575966666667,0.009900990099009901,0.9504950495049505
374,066043,KURNELL AWS                             ,-34.0039,151.2111,4.0,6.999187,396437,9.79327064514974,2000-03-17 13:00:00,29.99977745,0.009900990099009901,0.21782178217821782
375,066051,LITTLE BAY (THE COAST GOLF CLUB)        ,-33.9829,151.2502,22.0,7.291409,408302,18.190510370522667,1999-04-30 18:00:00,29.999928533333332,0.009900990099009901,0.04950495049504951
376,066059,TERREY HILLS AWS                        ,-33.6908,151.2253,199.0,6.041613,291675,12.327594431888446,2004-09-23 10:00:00,29.999907733333334,0.009900990099009901,0.07920792079207921
377,066062,SYDNEY (OBSERVATORY HILL)               ,-33.8607,151.205,39.0,5.9411345,32436,0.0,1993-09-06 00:00:00,5.417133433333333,0.009900990099009901,
378,066137,BANKSTOWN AIRPORT AWS                   ,-33.9176,150.9837,7.2,4.4226813,434960,2.885715750615258,1989-05-31 11:30:00,29.640423766666668,0.009900990099009901,0.26732673267326734
379,066161,HOLSWORTHY AERODROME AWS                ,-33.9925,150.9489,68.2,4.692504,185654,4.277248677248677,2012-08-31 10:00:00,29.999838716666666,0.009900990099009901,0.1485148514851485
380,066193,MARSFIELD (MACQUARIE UNIVERSITY NO:2)   ,-33.7654,151.1176,51.0,4.9263644,,,,,,
381,066194,CANTERBURY RACECOURSE AWS               ,-33.9057,151.1134,3.0,4.9800696,440931,7.744704770885749,1996-01-10 11:00:00,29.999811616666666,0.009900990099009901,0.6831683168316832
382,066195,SYDNEY OLYMPIC PARK (SYDNEY OLYMPIC PK (,-33.8521,151.0646,28.0,4.6605263,224298,4.735050862450243,1996-01-10 11:00:00,26.47612343333333,0.009900990099009901,0.7326732673267327
383,066196,SYDNEY HARBOUR (WEDDING CAKE WEST)      ,-33.8405,151.2643,6.0,6.9473424,399096,6.752570812138602,1996-02-28 19:30:00,29.99981066666667,0.009900990099009901,0.0297029702970297
384,066197,MANLY (NORTH HEAD)                      ,-33.8152,151.2986,90.0,8.081692,434294,18.94216887093981,1997-08-28 10:00:00,29.999933199999997,0.009900990099009901,0.6237623762376238
385,066198,SYDNEY HARBOUR (SHARK ISLAND)           ,-33.8614,151.2569,3.0,6.568132,58144,1.3655913978494623,1997-08-28 17:00:00,30.0004805,0.009900990099009901,
386,066199,MIDDLE HEAD                             ,-33.8283,151.2636,35.0,6.8600187,58834,2.0390906849010064,1997-09-08 14:30:00,30.000484933333333,0.009900990099009901,
387,066200,SYDNEY HARBOUR (CLARKE ISLAND)          ,-33.8642,151.2394,2.0,6.2827954,58076,4.7331536388140165,1997-08-28 10:00:00,30.0004804,0.009900990099009901,0.594059405940594
388,066201,SOUTH HEAD                              ,-33.8361,151.28,25.0,7.2493324,59312,3.238952954675846,1997-08-28 17:00:00,30.0004809,0.009900990099009901,0.7425742574257426
389,066202,SYDNEY HARBOUR (CANNAE POINT)           ,-33.8153,151.2842,20.0,7.2391496,48157,4.8221649878008,1997-08-28 14:00:00,30.0,0.009900990099009901,0.9207920792079208
390,066203,SYDNEY HARBOUR (BOMBORA)                ,-33.8167,151.2722,2.0,6.909982,17636,2.642857142857143,1998-10-30 16:00:00,29.9866978,0.009900990099009901,
391,066208,WATTAMOLLA AWS                          ,-34.1407,151.1185,44.0,7.072532,266872,16.129180412511243,2007-06-26 09:00:00,29.999891633333334,0.009900990099009901,0.2871287128712871
392,066212,SYDNEY OLYMPIC PARK AWS (ARCHERY CENTRE),-33.8338,151.0718,4.0,4.684545,203375,7.136429175172751,2011-08-31 15:00:00,29.999115800000002,0.009900990099009901,0.9504950495049505
393,067033,RICHMOND RAAF                           ,-33.6022,150.7794,19.0,4.3324103,1757,4.072413791034603,1985-01-02 17:00:00,29.791491399999998,0.009900990099009901,0.3069306930693069
394,067105,RICHMOND RAAF                           ,-33.6004,150.7761,19.0,4.3344035,431780,4.732825048322046,1989-01-18 16:30:00,29.95861035,0.009900990099009901,0.48514851485148514
395,067108,BADGERYS CREEK AWS                      ,-33.8969,150.7281,81.2,4.821594,442282,6.817768887952416,1996-01-10 11:00:00,29.92910165,0.009900990099009901,0.6732673267326733
396,067113,PENRITH LAKES AWS                       ,-33.7195,150.6783,24.7,3.816948,450783,3.9682551506122596,1996-01-10 11:00:00,29.999811616666666,0.009900990099009901,0.8514851485148515
397,067117,HOLSWORTHY CONTROL RANGE                ,-33.9795,150.9254,40.0,4.415331,269693,2.3479166666666664,1998-04-30 17:00:00,29.999895383333335,0.009900990099009901,0.46534653465346537
398,067119,HORSLEY PARK EQUESTRIAN CENTRE AWS      ,-33.851,150.8567,100.0,4.9068336,429638,6.402379100765158,1997-09-04 13:30:00,29.99993315,0.009900990099009901,0.7524752475247525
399,068072,NOWRA RAN AIR STATION AWS               ,-34.9469,150.5353,109.0,5.3677278,379686,5.692216664972083,2000-11-29 10:00:00,29.999770450000003,0.009900990099009901,0.6039603960396039
400,068076,NOWRA RAN AIR STATION                   ,-34.9449,150.545,109.0,5.51312,2751,2.325726053881394,1989-06-10 16:00:00,28.946105816666666,0.009900990099009901,
401,068151,JERVIS BAY (POINT PERPENDICULAR AWS)    ,-35.0936,150.8049,85.0,7.490162,240824,26.638132851540455,2004-10-08 10:00:00,25.36296121666667,0.009900990099009901,0.039603960396039604
402,068192,CAMDEN AIRPORT AWS                      ,-34.039,150.689,73.9,4.4065576,391714,7.41082800080908,1994-09-19 15:00:00,27.62122361666667,0.009900990099009901,0.32673267326732675
403,068228,BELLAMBI AWS                            ,-34.3691,150.9291,10.0,6.8187523,546539,12.244068503002671,1989-01-01 11:00:00,29.99985021666667,0.009900990099009901,0.7524752475247525
404,068239,MOSS VALE AWS                           ,-34.5253,150.4217,678.4,7.361471,332615,14.54990213264183,2001-02-26 16:00:00,29.99969055,0.009900990099009901,0.26732673267326734
405,068241,ALBION PARK (SHELLHARBOUR AIRPORT)      ,-34.5639,150.7924,8.0,4.9378114,337426,7.604314655883876,1999-06-04 15:00:00,29.99992825,0.009900990099009901,0.6138613861386139
406,068242,KIAMA (BOMBO HEADLAND)                  ,-34.6532,150.8609,15.5,6.930965,292034,13.443454059805404,2001-12-17 16:00:00,29.99975915,0.009900990099009901,0.42574257425742573
407,068253,PORT KEMBLA NTC AWS                     ,-34.4734,150.9118,0.0,6.519816,188289,14.44183109694167,2012-07-11 14:30:00,29.9998408,0.009900990099009901,0.8316831683168316
408,068257,CAMPBELLTOWN (MOUNT ANNAN)              ,-34.0615,150.7735,112.0,4.621676,278369,7.6076117431593,2006-11-14 12:00:00,29.999687083333335,0.009900990099009901,0.9405940594059405
409,068262,HIGH RANGE AWS (WANGANDERRY)            ,-34.3335,150.267,813.6,7.0253158,152909,13.910699532431689,2014-07-01 12:30:00,29.999805050000003,0.009900990099009901,0.5643564356435643
410,068263,HOLSWORTHY DEFENCE AWS                  ,-34.081,150.9009,165.0,5.021655,93099,11.8795610270925,2017-12-13 11:00:00,29.9990361,0.009900990099009901,0.9306930693069307
411,068264,JERVIS BAY NSW (JERVIS BAY AIRFIELD AWS),-35.144,150.6974,57.2,6.817914,78786,12.59139194139194,2018-10-12 14:30:00,29.998858166666665,0.009900990099009901,0.8217821782178217
412,069017,MONTAGUE ISLAND LIGHTHOUSE              ,-36.2519,150.2275,52.0,7.69899,321696,15.834453472684338,1998-04-15 10:00:00,29.999931516666667,0.009900990099009901,0.693069306930693
413,069128,NERRIGA AWS                             ,-35.1103,150.0826,622.0,5.4236255,170580,8.33269697384761,2013-06-25 13:00:00,29.99982526666667,0.009900990099009901,0.9405940594059405
414,069132,BRAIDWOOD RACECOURSE AWS                ,-35.4253,149.7835,665.2,5.866378,419681,7.77794644655148,1989-01-01 11:00:00,29.99985021666667,0.009900990099009901,0.6732673267326733
415,069137,GREEN CAPE AWS                          ,-37.2622,150.0504,19.4,8.582402,279082,14.169873754335597,2000-07-28 14:30:00,29.999924616666664,0.009900990099009901,0.7821782178217822
416,069138,ULLADULLA AWS                           ,-35.3635,150.4828,35.7,7.3889804,397412,24.80596533849446,1992-09-22 00:00:00,29.99994398333333,0.009900990099009901,0.2079207920792079
417,069139,BEGA AWS                                ,-36.6722,149.8191,41.0,4.388587,394799,6.699363765905014,1992-04-03 00:00:00,29.999944833333334,0.009900990099009901,0.6237623762376238
418,069147,MERIMBULA AIRPORT AWS                   ,-36.9077,149.8989,1.5,5.189962,347672,6.62263996109826,1998-04-28 10:00:00,29.999931416666666,0.009900990099009901,0.9207920792079208
419,069148,MORUYA AIRPORT AWS                      ,-35.9004,150.1437,4.0,5.545583,308423,6.473396239712335,1999-10-01 11:00:00,29.999927266666667,0.009900990099009901,0.9801980198019802
420,070014,CANBERRA AIRPORT COMPARISON             ,-35.3049,149.2014,578.4,4.76841,215485,5.6149571716900395,1985-01-02 16:00:00,29.1219058,0.009900990099009901,0.6633663366336634
421,070217,COOMA AIRPORT AWS                       ,-36.2939,148.9725,930.0,5.915596,376791,5.369912764008996,1992-04-20 14:00:00,29.953389766666664,0.009900990099009901,0.36633663366336633
422,070328,BOMBALA AWS                             ,-37.0016,149.2336,760.5,6.2685394,419338,5.7220573056016075,1989-02-20 21:00:00,29.9998496,0.009900990099009901,0.2079207920792079
423,070330,GOULBURN AIRPORT AWS                    ,-34.8085,149.7311,640.0,6.5079293,423199,12.979026249832408,1989-01-03 10:00:00,29.999850183333333,0.009900990099009901,0.9108910891089109
424,070339,TUGGERANONG (ISABELLA PLAINS) AWS       ,-35.4184,149.0937,586.7,4.302654,433321,3.7535398030179814,1996-08-09 13:00:00,29.700752083333334,0.009900990099009901,0.19801980198019803
425,070349,MOUNT GININI AWS                        ,-35.5293,148.7721,1760.0,9.463778,318982,24.68687616005984,2004-06-28 11:30:00,29.999908899999998,0.009900990099009901,0.9900990099009901
426,070351,CANBERRA AIRPORT                        ,-35.3088,149.2004,577.1,4.7843604,227965,2.921923076923077,2010-03-01 10:30:00,27.02099315,0.009900990099009901,0.0891089108910891
427,071032,THREDBO AWS                             ,-36.4917,148.2859,1957.0,10.605777,314122,40.0144722987811,1998-04-27 10:00:00,29.999931433333334,0.009900990099009901,0.9504950495049505
428,071075,PERISHER VALLEY AWS                     ,-36.4069,148.4055,1738.0,7.636665,223858,30.13767409663901,2010-05-25 15:00:00,29.999867133333332,0.009900990099009901,0.7128712871287128
429,072150,WAGGA WAGGA AMO                         ,-35.1583,147.4575,212.0,5.133038,447604,4.150615844193115,1989-01-17 17:00:00,29.960956933333332,0.009900990099009901,0.297029702970297
430,072160,ALBURY AIRPORT AWS                      ,-36.069,146.9509,163.5,4.232577,371958,3.0074841824841823,1993-09-02 11:00:00,29.65586526666667,0.009900990099009901,0.7128712871287128
431,072161,CABRAMURRA SMHEA AWS                    ,-35.9371,148.3779,1482.4,6.377395,326331,21.044958009554282,1996-12-12 11:00:00,29.999805016666667,0.009900990099009901,0.5643564356435643
432,072162,KHANCOBAN AWS                           ,-36.2304,148.1405,339.3,2.0612864,292974,0.5,1996-12-21 11:00:00,29.999804833333332,0.009900990099009901,
433,073138,YOUNG AIRPORT                           ,-34.2493,148.2475,379.6,5.8227196,403789,9.166920645864323,1989-01-01 11:00:00,29.99985021666667,0.009900990099009901,0.9801980198019802
434,073151,TEMORA AIRPORT                          ,-34.4277,147.5117,280.5,6.0901575,253557,6.334336285071579,2005-01-31 19:00:00,29.99971778333333,0.009900990099009901,0.1485148514851485
435,074023,FINLEY AIRPORT AWS                      ,-35.6613,145.561,108.0,6.8267584,20970,0.0,2001-03-15 16:00:00,29.76856895,0.009900990099009901,
436,074037,YANCO AGRICULTURAL INSTITUTE            ,-34.6222,146.4326,164.0,6.437553,303365,4.143556317159906,1999-08-05 17:00:00,29.999927733333333,0.009900990099009901,0.5346534653465347
437,074148,NARRANDERA AIRPORT AWS                  ,-34.705,146.514,145.0,6.2357206,273695,3.9817243471886203,2007-03-13 09:00:00,29.99968075,0.009900990099009901,0.5346534653465347
438,074253,FINLEY (CSIRO)                          ,-35.7111,145.6236,110.0,6.868836,88849,1.0,1989-05-04 00:00:00,30.00014421666667,0.009900990099009901,
439,074258,DENILIQUIN AIRPORT AWS                  ,-35.5575,144.9458,94.0,6.8295126,347676,3.9083459827915474,1997-05-23 10:00:00,29.99993388333333,0.009900990099009901,
440,074272,KAPOOKA (DEFENCE)                       ,-35.1327,147.2512,187.0,5.4974,96753,5.904862395772584,2017-10-03 10:30:00,29.99907005,0.009900990099009901,0.49504950495049505
441,075019,HAY AIRPORT AWS                         ,-34.5412,144.8345,92.0,6.8656693,233431,7.74463173212272,2007-06-26 09:00:00,29.999891633333334,0.009900990099009901,0.8217821782178217
442,075041,GRIFFITH AIRPORT AWS                    ,-34.2487,146.0695,134.0,6.419528,332210,4.8565774019262395,2000-06-13 18:00:00,29.99992501666667,0.009900990099009901,0.3564356435643564
443,075174,GRIFFITH CSIRO                          ,-34.3229,146.0684,125.0,6.6753535,112565,0.0,1989-03-01 12:00:00,29.67123636666667,0.009900990099009901,
444,075175,HAY CSIRO AWS                           ,-34.5471,144.867,90.0,6.8976617,86092,0.0,1996-09-13 12:00:00,17.95088775,0.009900990099009901,
445,200288,NORFOLK ISLAND AERO                     ,-29.0389,167.9408,111.7,,,,,,,
446,200839,LORD HOWE ISLAND AERO                   ,-31.5421,159.0786,5.0,7.7876163,402013,19.722809685046776,1994-07-23 03:30:00,29.9910056,0.009900990099009901,0.42574257425742573
447,091104,LAUNCESTON AIRPORT COMPARISON           ,-41.5397,147.2033,166.0,6.223383,155259,4.373368706456942,1990-10-05 17:00:00,29.98554825,0.009900990099009901,0.8316831683168316
448,091107,WYNYARD AIRPORT                         ,-40.9964,145.7311,12.0,6.9946613,386099,4.98127365604773,1990-10-02 11:00:00,29.999894766666667,0.009900990099009901,0.8811881188118812
449,091126,DEVONPORT AIRPORT                       ,-41.1701,146.4289,8.0,6.906388,392617,7.234810329967531,1990-10-20 11:00:00,29.95438473333333,0.009900990099009901,0.594059405940594
450,091219,SCOTTSDALE (WEST MINSTONE ROAD)         ,-41.1708,147.4883,197.5,5.9942064,316994,7.965722809117856,2003-01-22 13:30:00,29.992384183333336,0.009900990099009901,0.801980198019802
451,091237,LAUNCESTON (TI TREE BEND)               ,-41.4194,147.1219,5.0,5.517305,360790,10.346580717433069,1999-10-15 13:00:00,29.999781433333332,0.009900990099009901,0.8514851485148515
452,091245,CAPE GRIM BAPS (COMPARISON)             ,-40.6828,144.69,94.0,9.765862,367560,19.006210247279252,1997-05-19 11:00:00,29.999933816666665,0.009900990099009901,0.5841584158415841
453,091259,LUNCHEON HILL (FORESTRY)                ,-41.1492,145.1517,344.0,7.2476306,340725,10.430899027277512,1997-11-05 12:00:00,29.999798116666668,0.009900990099009901,0.8217821782178217
454,091291,SHEFFIELD SCHOOL FARM                   ,-41.389,146.3173,277.3,6.3933864,288331,11.2315180538161,2003-04-15 13:00:00,28.534025583333335,0.009900990099009901,0.693069306930693
455,091292,SMITHTON AERODROME                      ,-40.8347,145.0847,7.5,7.9246025,354933,14.200273937666184,1998-07-24 05:00:00,29.99993076666667,0.009900990099009901,0.5742574257425742
456,091293,LOW HEAD                                ,-41.0547,146.7874,3.0,8.850545,290739,16.206735824167254,2000-06-06 16:00:00,29.999925083333334,0.009900990099009901,0.25742574257425743
457,091306,CRESSY RESEARCH STATION                 ,-41.7256,147.0794,148.0,6.325494,326787,6.400232782309767,2000-06-30 12:00:00,28.713203866666667,0.009900990099009901,0.7722772277227723
458,091311,LAUNCESTON AIRPORT                      ,-41.5476,147.2156,166.9,6.3953533,326283,6.934528200592071,2004-07-14 16:00:00,29.999908683333334,0.009900990099009901,0.25742574257425743
459,091331,CAPE GRIM                               ,-40.6764,144.6922,86.0,10.401933,207856,19.44685638469705,2010-12-17 12:00:00,29.999583166666664,0.009900990099009901,1.0
460,091344,BURNIE NTC AWS                          ,-41.05,145.9149,0.0,7.120767,168524,12.43484800079818,2013-05-16 10:00:00,29.999827216666667,0.009900990099009901,0.8811881188118812
461,091375,CRESSY (BRUMBYS CREEK)                  ,-41.7114,147.082,152.0,6.2882853,5587,3.8333333333333335,2022-12-16 06:30:00,29.98389693333333,0.009900990099009901,0.5742574257425742
462,092012,FINGAL (LEGGE STREET)                   ,-41.6428,147.9664,237.0,4.9386673,292592,3.4449810888277073,2001-04-10 11:00:00,30.00008305,0.009900990099009901,0.5346534653465347
463,092037,SWAN ISLAND LIGHTHOUSE                  ,-40.7314,148.1253,11.0,9.959597,36,0.0,2001-02-15 15:30:00,29.166666666666668,0.009900990099009901,
464,092045,LARAPUNA (EDDYSTONE POINT)              ,-40.9928,148.3467,19.7,8.358269,340619,18.95954980515144,1994-06-27 17:30:00,29.99994055,0.009900990099009901,0.5742574257425742
465,092100,STORYS CREEK (STORYS CREEK ROAD)        ,-41.635,147.7292,779.2,7.4738994,71890,29.18021362013331,1992-05-27 10:00:00,30.00030355,0.009900990099009901,0.44554455445544555
