station no.,station name,latitude,longitude,altitude,meanSpeed-100m,meanDuration,highWindFrac,scaleFactor,meanSpeed-10m,startTime,meanRes,Observations
200283,WILLIS ISLAND                           ,-16.2878,149.9652,9.3,8.290417,11.75,0.0068813414944809415,1.045418786738718,7.930235062440412,1996-02-25 14:00:00,29.591969233333334,394474
200601,CATO ISLAND                             ,-23.2503,155.542,6.3,7.3083787,8.75,0.0065918051957029045,0.9507163968703285,7.687233249053204,2011-08-19 08:30:00,29.999853050000002,123788
200701,FREDERICK REEF                          ,-20.9375,154.4019,4.9,7.7917237,13.714285714285714,0.01558441423154544,1.0227308220619267,7.618547872128313,2008-10-16 14:30:00,29.99988185,150288
200704,MARION REEF                             ,-19.0964,152.3892,2.0,,,,,7.762682330750516,2009-03-06 14:00:00,29.182688700000003,254077
200732,HOLMES REEF                             ,-16.4683,147.8734,1.9,7.975161,6.0,0.009476338112533567,1.0315795259409257,7.731019155617426,2004-03-04 08:00:00,29.7681779,156232
200736,CREAL REEF                              ,-20.5303,150.3773,1.7,7.5786285,23.714285714285715,0.004979704590518219,0.9909561276118132,7.647794214970368,2008-04-10 15:00:00,29.999885916666663,160340
200783,FLINDERS REEF                           ,-17.7195,148.4478,2.6,7.5321856,14.833333333333334,0.006748224816305215,0.988629581699004,7.618814664194043,2006-03-18 00:00:00,29.999899733333333,166696
200831,GANNET CAY                              ,-21.9769,152.4707,2.3,7.768302,6.0,0.00885973086012759,1.032899623639483,7.520868229609844,2004-03-04 09:00:00,29.919151666666668,161390
200840,BOUGAINVILLE REEF                       ,-15.4877,147.1183,0.0,8.515772,11.636363636363637,0.01514243196692866,1.070848517820645,7.952359016358111,2009-02-01 11:00:00,29.45528823333333,163172
200869,WILLIS ISLAND COMPARISON                ,-16.2878,149.965,8.1,8.290417,0,0.0,2.0165878502098287,4.111111111111112,2005-10-25 15:00:00,0.0,1
200879,ARLINGTON REEF                          ,-16.7226,146.1124,0.0,7.972325,10.7,0.010898032248162881,1.1132412926101694,7.161362860950549,2010-05-04 11:00:00,29.999867716666664,225680
200880,LIHOU REEF LIGHTHOUSE                   ,-17.133,152.145,10.3,,,,,6.855449254416246,2013-09-30 09:30:00,29.999820399999997,167053
200892,TORRES STRAIT NTC AWS                   ,-10.5865,142.2219,3.0,7.4860168,7.666666666666667,0.018729077952229667,1.3655540546544493,5.482036192430343,2016-12-01 16:30:00,29.999730816666666,87473
200897,HOPE BANKS BEACON                       ,-27.4344,153.2904,7.0,7.476102,5.5,0.012881724101053926,1.5039172237468186,4.971086012752363,2021-04-16 14:00:00,29.999138016666667,34383
046012,WILCANNIA AERODROME AWS                 ,-31.5194,143.385,94.3,6.71817,8.205128205128204,0.005897019997245678,1.5532303593232322,4.325288986073413,2000-01-19 14:00:00,29.999778966666668,337043
046126,TIBOOBURRA AIRPORT                      ,-29.4448,142.0567,176.4,6.8355446,10.208333333333334,0.007484276447844662,1.4524444277105704,4.706234851929057,1997-09-21 16:00:00,29.999933016666667,311044
046128,FOWLERS GAP AWS                         ,-31.0863,141.7008,181.0,7.20423,9.07843137254902,0.03013373920551843,1.6738082462787303,4.304095076429606,2004-10-26 18:00:00,29.999907266666664,246974
046129,WHITE CLIFFS AWS                        ,-30.8522,143.0743,158.0,7.044349,8.222222222222221,0.007119889658584899,1.4696491699323984,4.793218230373326,2005-07-05 18:00:00,29.99990366666667,247031
047048,BROKEN HILL AIRPORT AWS                 ,-32.0012,141.4694,281.3,7.2803807,13.89795918367347,0.022944321964871284,1.5445224893671825,4.713677383126673,1989-01-01 13:30:00,29.99960056666667,412621
048027,COBAR MO                                ,-31.484,145.8294,260.0,7.035547,8.687651331719128,0.025143223367647294,2.1428345589845423,3.283289766880841,1989-01-18 16:30:00,29.95861035,388321
048237,COBAR AIRPORT AWS                       ,-31.5388,145.7964,218.0,6.9146757,8.83068783068783,0.036047379045801686,1.9921020996089185,3.471044839490361,1993-09-19 07:30:00,29.815431349999997,363804
048244,COBAR COMPARISON                        ,-31.4861,145.8281,260.0,7.022478,7.0,0.5406730103495636,2.2774671651173617,3.0834596481551535,2000-01-15 00:30:00,29.8514146,192
048245,BOURKE AIRPORT AWS                      ,-30.0362,145.9521,107.3,6.5867133,8.048780487804878,0.010733033564901184,1.796495217492416,3.666424073897766,1999-02-04 14:00:00,29.999787700000002,334603
049000,IVANHOE AERODROME AWS                   ,-32.8833,144.3092,100.0,6.7661037,7.862068965517241,0.007693538620418217,1.6756585423996022,4.037877391665689,2000-07-24 13:00:00,29.99992465,290675
050017,WEST WYALONG AIRPORT AWS                ,-33.9382,147.1962,257.0,6.160394,8.219178082191782,0.01754808288615628,1.7269384336542903,3.567234402622121,1999-04-30 18:00:00,29.999928533333332,303957
050137,CONDOBOLIN AIRPORT AWS                  ,-33.0682,147.2133,192.6,6.2185802,8.142857142857142,0.020095836228871344,1.7069164935634131,3.6431660654878164,1993-06-15 00:00:00,29.999942616666665,384385
051049,TRANGIE RESEARCH STATION AWS            ,-31.9861,147.9489,215.0,6.804929,9.174757281553399,0.026091470589258536,1.9920243590164581,3.416087132067961,1997-10-10 10:00:00,29.999932883333333,324756
051161,COONAMBLE AIRPORT AWS                   ,-30.9776,148.3798,181.3,6.300622,7.055555555555555,0.008279740203281705,1.57010819067474,4.012858492051763,1997-09-17 10:00:00,29.99993305,320949
052088,WALGETT AIRPORT AWS                     ,-30.0372,148.1223,133.0,6.490273,8.774193548387096,0.013730450790178872,1.7436664019808326,3.7221988055953603,1997-05-23 10:00:00,29.99993388333333,359181
053000,MOREE AUTOSONDE                         ,-29.4917,149.8461,213.0,5.68134,6.0,0.009210963608216716,1.8875748678684954,3.0098621857610697,2000-06-30 11:00:00,29.144011433333333,16068
053115,MOREE AERO                              ,-29.4898,149.8471,213.0,5.6745696,7.333333333333333,0.0042410328064208525,1.4232009736515758,3.9871878335084943,1989-01-06 12:30:00,29.987767833333333,462894
054038,NARRABRI AIRPORT AWS                    ,-30.3154,149.8302,229.0,5.81251,8.575757575757576,0.007969511395706896,1.4783943792420005,3.9316369807632126,2001-07-13 15:00:00,29.9999213,311683
055024,GUNNEDAH RESOURCE CENTRE                ,-31.0261,150.2687,307.3,4.7722683,,,,,,,
055202,GUNNEDAH AIRPORT AWS                    ,-30.9537,150.2494,262.6,4.8859096,7.5,0.0035520353570931418,1.3852932624119463,3.526985722023674,2001-09-14 09:00:00,29.99936508333333,286633
055325,TAMWORTH AIRPORT AWS                    ,-31.0742,150.8362,394.9,4.44476,0,0.0010853666750153534,1.301401571906571,3.4153638213468644,1989-01-01 18:00:00,29.999151233333336,346076
056018,INVERELL RESEARCH CENTRE                ,-29.7752,151.082,664.0,4.4586205,10.333333333333334,0.0021348097301253643,1.647498050667569,2.706297920317205,2002-12-18 10:30:00,29.999747266666667,288975
056238,ARMIDALE AIRPORT AWS                    ,-30.5273,151.6158,1079.0,6.852955,9.99047619047619,0.010892737392487417,1.5396769978004834,4.450904231401645,1993-06-19 11:00:00,29.86184198333333,431938
056243,GLEN INNES AIRPORT AWS                  ,-29.678,151.694,1044.3,6.608227,9.661538461538461,0.012347092835963469,1.5400354808758767,4.2909574864890105,1996-10-16 10:00:00,29.99993538333333,334607
058009,BYRON BAY (CAPE BYRON LIGHTHOUSE)       ,-28.6388,153.6361,95.0,7.9893312,0,0.017517865957995093,1.3220079541445278,6.043330692811349,1994-06-28 03:00:00,30.000203366666664,22229
058012,YAMBA PILOT STATION                     ,-29.4325,153.3632,27.4,7.1609964,11.867647058823529,0.010947937154996534,1.8328044611123353,3.90712516747516,2007-10-10 14:00:00,29.9998896,234956
058077,GRAFTON RESEARCH STN                    ,-29.6224,152.9605,25.0,4.9202986,7.392156862745098,0.006024195301331359,1.8536765321833508,2.6543458316104442,2002-08-30 09:00:00,29.999916983333332,337899
058161,GRAFTON AIRPORT AWS                     ,-29.7583,153.0297,25.1,4.696321,7.930232558139535,0.009457739504515006,2.017188145683267,2.3281521957382165,2006-04-07 12:00:00,29.9998994,281959
058198,BALLINA AIRPORT AWS                     ,-28.8353,153.5585,1.3,5.639257,8.777777777777779,0.01343609188659911,1.4959028083952293,3.769801702720769,1995-07-23 13:30:00,29.990619366666667,352445
058208,CASINO AIRPORT AWS                      ,-28.8824,153.0618,20.9,5.3796363,7.897435897435898,0.009262047165375153,1.8863823972316422,2.8518270185218473,1995-07-20 10:00:00,29.999938283333332,370295
058212,EVANS HEAD RAAF BOMBING RANGE AWS       ,-29.183,153.3964,62.5,6.419108,11.625,0.005729832047560279,1.4242780609786414,4.506920446110283,1998-03-01 11:00:00,29.999795566666666,348079
058214,LISMORE AIRPORT AWS                     ,-28.8305,153.2601,9.2,4.5676584,6.333333333333333,0.0035799287711717476,1.494814292130418,3.0556694891293743,2002-02-22 10:00:00,29.999757066666668,289928
058216,BYRON BAY (CAPE BYRON AWS)              ,-28.6399,153.6358,95.0,7.869695,12.3125,0.013299677313272418,1.2729368688245817,6.182313812531642,2002-11-26 10:00:00,29.99974801666667,297073
059007,KEMPSEY AIRPORT AWS                     ,-31.0711,152.7717,13.0,4.549746,6.052631578947368,0.004784841258335004,1.6665573682589565,2.730026654457528,2001-02-16 10:00:00,29.999768200000002,325449
059040,COFFS HARBOUR MO                        ,-30.3107,153.1187,5.0,6.163791,8.291666666666666,0.009796543584656647,1.5172709852444033,4.062419462047588,1989-01-10 17:30:00,29.962056766666667,313721
059151,COFFS HARBOUR AIRPORT                   ,-30.3189,153.1162,3.5,6.177133,7.071428571428571,0.00879836737065609,1.4694295705093088,4.203762607827807,2015-02-06 13:30:00,25.361313600000003,142295
060139,PORT MACQUARIE AIRPORT AWS (COMPARISON) ,-31.4335,152.8655,4.2,5.4161415,7.4375,0.008812194958624175,1.6517227684246896,3.2790863052492427,1995-07-20 10:00:00,30.000067783333336,325884
060141,TAREE AIRPORT AWS                       ,-31.8895,152.512,8.0,5.3712063,8.634615384615385,0.008781914660676682,1.7574059665897228,3.056326418415579,1997-06-19 10:00:00,29.9999337,323232
060168,PORT MAQUARIE (PORT MACQUARIE AIRPORT AW,-31.4343,152.8662,4.5,5.437029,6.6923076923076925,0.01701079711256759,1.8559679078891784,2.929484320163334,2020-10-15 15:00:00,29.997935199999997,43341
061055,NEWCASTLE NOBBYS SIGNAL STATION AWS     ,-32.9184,151.7985,33.0,7.647431,9.868421052631579,0.011518868324215115,1.3864069844704605,5.516007191553479,2001-10-16 16:00:00,29.99992035,343087
061078,WILLIAMTOWN RAAF                        ,-32.7939,151.8364,7.5,6.0903215,9.523636363636363,0.012941931823231445,1.4656620348995335,4.155338267494929,1989-02-20 13:30:00,29.87982525,406527
061087,GOSFORD (NARARA RESEARCH STATION) AWS   ,-33.3949,151.3289,20.0,5.132375,9.878787878787879,0.08993302804415526,3.7400750243898586,1.3722651898743783,1999-04-30 18:00:00,29.999878483333337,145362
061250,PATERSON (TOCAL AWS)                    ,-32.6296,151.5919,30.0,5.5844955,12.655352480417754,0.02949406194588633,2.2581798422315975,2.4730074372264506,2002-07-18 10:00:00,29.99991745,290485
061260,CESSNOCK AIRPORT AWS                    ,-32.7914,151.3369,66.5,5.59944,8.564625850340136,0.018823750493007774,1.9023789693442033,2.943388351133372,1994-06-28 00:00:00,29.99994055,377881
061287,MERRIWA (ROSCOMMON)                     ,-32.1852,150.1737,375.0,6.1609936,8.78640776699029,0.014748223370325664,1.7091988372020288,3.6046090378433657,2007-08-02 16:00:00,29.999890933333333,273201
061363,SCONE AIRPORT AWS                       ,-32.0335,150.8264,221.4,4.981134,8.085714285714285,0.008890568688809886,1.5431526204178103,3.2278945529620042,1989-01-01 11:00:00,29.99985021666667,413450
061366,NORAH HEAD AWS                          ,-33.2814,151.5766,18.8,7.2648263,10.380403458213257,0.010173965721008704,1.3914269878460936,5.221133671559614,1989-10-25 10:00:00,29.99994885,537971
061375,MANGROVE MOUNTAIN AWS                   ,-33.2894,151.2107,305.0,5.8208604,8.904290429042904,0.03304655240614174,2.471090698011248,2.355583463844304,1994-06-28 00:00:00,29.99994055,384876
061379,WILLIAMTOWN COMPARISON AWS              ,-32.8081,151.8419,4.9,6.257231,0,0.016681457967552826,1.617160094314808,3.8692713587861225,1995-07-20 10:00:00,29.999579116666666,31295
061392,MURRURUNDI GAP AWS                      ,-31.7416,150.7937,729.4,7.8514023,10.593137254901961,0.0150495228421349,1.285319196728488,6.108523316775281,2003-06-20 11:00:00,29.999913616666667,307424
061412,COORANBONG (LAKE MACQUARIE AWS)         ,-33.0887,151.4636,6.0,4.5537534,9.562015503875969,0.047672489309450006,3.5015470005399676,1.3004975730169703,2008-07-31 09:00:00,29.99988355,257333
061425,GOSFORD AWS                             ,-33.4351,151.3614,7.0,5.557721,10.559322033898304,0.04821020290870792,2.709180359515095,2.051440066912061,2013-06-04 14:30:00,29.999826283333334,172566
061428,MAITLAND AIRPORT AWS                    ,-32.7023,151.4881,27.5,5.980704,11.787096774193548,0.024038403009474574,1.8685466648562392,3.200724896629292,2016-07-11 11:00:00,29.999746466666668,117530
061430,SINGLETON DEFENCE AWS                   ,-32.6976,151.1564,125.0,5.506022,8.926829268292684,0.00741661218227363,1.7111914693122363,3.2176539418373404,2017-04-03 13:30:00,29.999715783333333,105494
062100,NULLO MOUNTAIN AWS                      ,-32.7244,150.229,1130.0,7.790032,8.756802721088436,0.05974700440289871,2.1173627836150137,3.679120068712343,1989-01-03 10:00:00,29.999850183333333,450439
062101,MUDGEE AIRPORT AWS                      ,-32.5628,149.6149,471.0,4.7964463,7.615384615384615,0.005892325954453881,1.5703694057959852,3.0543426952230797,1989-01-01 11:00:00,29.99985021666667,408420
063291,BATHURST AIRPORT AWS                    ,-33.4119,149.654,744.5,4.5955534,7.0,0.0028459980279704755,1.3808369884072549,3.3280926254974728,1989-01-01 11:00:00,29.99985021666667,420341
063292,MOUNT BOYCE AWS                         ,-33.6185,150.2741,1080.0,7.1276574,14.228837209302325,0.03331403890565143,1.7670920251962017,4.033551910060415,1989-09-25 00:00:00,29.999948983333336,438406
063303,ORANGE AIRPORT AWS                      ,-33.3768,149.1263,944.7,6.7261634,8.880952380952381,0.01972435347232293,1.6336775706334612,4.117191487602112,1996-03-14 14:00:00,29.999810383333333,365576
063308,MARRANGAROO (DEFENCE)                   ,-33.4346,150.135,955.0,5.7547545,11.879781420765028,0.09971306702587512,3.49168426564864,1.6481314189601846,2017-12-07 12:00:00,29.99903905,93535
064017,COONABARABRAN AIRPORT AWS               ,-31.333,149.2699,645.0,6.5363307,7.25,0.003985872727240269,1.5274490461912844,4.279246313465635,2001-07-02 11:00:00,29.9999214,327018
065068,PARKES AIRPORT AWS                      ,-33.1281,148.2428,323.3,6.213931,8.223529411764705,0.016354946681236937,1.6982072354857252,3.6591123591001993,1997-09-25 10:00:00,29.999933,353467
065070,DUBBO AIRPORT AWS                       ,-32.2206,148.5753,284.0,6.046174,6.8,0.005710468250261114,1.4167291200977785,4.267699423697984,1989-01-02 09:00:00,29.997653416666665,363506
065091,COWRA AIRPORT COMPARISON                ,-33.8451,148.6534,300.0,4.434647,0,0.0007257138646133976,1.7969350511671782,2.467895030709094,2004-07-06 09:00:00,29.924433233333332,176
065103,FORBES AIRPORT AWS                      ,-33.3627,147.9205,230.4,5.9218216,9.142857142857142,0.016416561493968418,1.774565106270724,3.3370551315995844,1996-01-10 11:00:00,29.999811616666666,327317
065111,COWRA AIRPORT AWS                       ,-33.8382,148.654,300.4,4.4077425,6.75,0.0035896578526647405,1.5671230908369373,2.8126332424539657,2004-07-14 16:00:00,29.999908683333334,276327
066022,FORT DENISON                            ,-33.8551,151.2254,5.0,6.0842576,8.564102564102564,0.009938110072020945,1.4447071315597648,4.211412451548458,1990-08-13 00:00:00,29.9999476,541385
066037,SYDNEY AIRPORT AMO                      ,-33.9465,151.1731,6.0,6.1535954,8.787172011661808,0.015246914649104548,1.3760145844884042,4.472042314746367,1970-01-02 04:30:00,21.451575966666667,459692
066043,KURNELL AWS                             ,-34.0039,151.2111,4.0,6.999187,8.936170212765957,0.008319389370316732,1.239665180975076,5.646030153996867,2000-03-17 13:00:00,29.99977745,396437
066051,LITTLE BAY (THE COAST GOLF CLUB)        ,-33.9829,151.2502,22.0,7.291409,10.848101265822784,0.017965449303331327,1.5551270682365383,4.688625877963612,1999-04-30 18:00:00,29.999928533333332,408302
066059,TERREY HILLS AWS                        ,-33.6908,151.2253,199.0,6.041613,9.431137724550899,0.01880982800647868,2.0766294708079234,2.9093361078077677,2004-09-23 10:00:00,29.999907733333334,291675
066062,SYDNEY (OBSERVATORY HILL)               ,-33.8607,151.205,39.0,5.9411345,0,0.388814408237669,208034.76399993896,2.8558373315055975e-05,1993-09-06 00:00:00,5.417133433333333,32315
066137,BANKSTOWN AIRPORT AWS                   ,-33.9176,150.9837,7.2,4.4226813,6.666666666666667,0.00558516449855706,1.4577809483283215,3.0338449248538573,1989-05-31 11:30:00,29.640423766666668,434839
066161,HOLSWORTHY AERODROME AWS                ,-33.9925,150.9489,68.2,4.692504,7.714285714285714,0.0029656203373435996,1.4904968860832073,3.1482816052500118,2012-08-31 10:00:00,29.999838716666666,185654
066193,MARSFIELD (MACQUARIE UNIVERSITY NO:2)   ,-33.7654,151.1176,51.0,4.9263644,,,,,,,
066194,CANTERBURY RACECOURSE AWS               ,-33.9057,151.1134,3.0,4.9800696,7.907692307692308,0.015694608078019145,1.6523255848250915,3.0139759881680668,1996-01-10 11:00:00,29.999811616666666,440802
066195,SYDNEY OLYMPIC PARK (SYDNEY OLYMPIC PK (,-33.8521,151.0646,28.0,4.6605263,6.538461538461538,0.004273345393593586,1.5691740361725537,2.970050592350148,1996-01-10 11:00:00,26.47612343333333,224169
066196,SYDNEY HARBOUR (WEDDING CAKE WEST)      ,-33.8405,151.2643,6.0,6.9473424,9.416666666666666,0.008727095171226829,1.2752691855522067,5.44774583632254,1996-02-28 19:30:00,29.99981066666667,398969
066197,MANLY (NORTH HEAD)                      ,-33.8152,151.2986,90.0,8.081692,11.261121856866538,0.036726287685934667,1.8266993357307986,4.424204675538548,1997-08-28 10:00:00,29.999933199999997,434293
066198,SYDNEY HARBOUR (SHARK ISLAND)           ,-33.8614,151.2569,3.0,6.568132,0,0.01103238493062908,1.398349841446182,4.697059154297708,1997-08-28 17:00:00,30.0004805,58143
066199,MIDDLE HEAD                             ,-33.8283,151.2636,35.0,6.8600187,6.8359375,0.04697873333573632,2.163946959415858,3.1701418097675496,1997-09-08 14:30:00,30.000484933333333,58834
066200,SYDNEY HARBOUR (CLARKE ISLAND)          ,-33.8642,151.2394,2.0,6.2827954,6.2,0.014974667450839196,1.5789897215580662,3.978997040607836,1997-08-28 10:00:00,30.0004804,58076
066201,SOUTH HEAD                              ,-33.8361,151.28,25.0,7.2493324,6.583333333333333,0.022006943347872565,1.5694781755587364,4.618944398763458,1997-08-28 17:00:00,30.0004809,59311
066202,SYDNEY HARBOUR (CANNAE POINT)           ,-33.8153,151.2842,20.0,7.2391496,8.953900709219859,0.11003547784810719,2.0337957788131313,3.5594279651271874,1997-08-28 14:00:00,30.0,48156
066203,SYDNEY HARBOUR (BOMBORA)                ,-33.8167,151.2722,2.0,6.909982,9.0,0.014251784645880505,1.5582629685632872,4.434413410214217,1998-10-30 16:00:00,29.9866978,17620
066208,WATTAMOLLA AWS                          ,-34.1407,151.1185,44.0,7.072532,12.72463768115942,0.009533091474784983,1.1598867103165906,6.097606011056882,2007-06-26 09:00:00,29.999891633333334,266871
066212,SYDNEY OLYMPIC PARK AWS (ARCHERY CENTRE),-33.8338,151.0718,4.0,4.684545,8.695238095238095,0.018194041414972828,2.0401649138028124,2.296159986105608,2011-08-31 15:00:00,29.999115800000002,203375
067033,RICHMOND RAAF                           ,-33.6022,150.7794,19.0,4.3324103,7.967213114754099,0.8476077967156327,2.2310992225720443,1.9418277285518053,1985-01-02 17:00:00,29.791491399999998,1757
067105,RICHMOND RAAF                           ,-33.6004,150.7761,19.0,4.3344035,8.217391304347826,0.007522669050571307,1.7036633424624394,2.544166682953455,1989-01-18 16:30:00,29.95861035,431655
067108,BADGERYS CREEK AWS                      ,-33.8969,150.7281,81.2,4.821594,7.921348314606742,0.0046578922691355995,1.7158164389976454,2.8100874479894564,1996-01-10 11:00:00,29.92910165,442273
067113,PENRITH LAKES AWS                       ,-33.7195,150.6783,24.7,3.816948,6.607142857142857,0.001345193910704423,1.5527230567560024,2.458228413884834,1996-01-10 11:00:00,29.999811616666666,450678
067117,HOLSWORTHY CONTROL RANGE                ,-33.9795,150.9254,40.0,4.415331,5.0,0.0007389737038565602,1.368027750061374,3.2275155870505805,1998-04-30 17:00:00,29.999895383333335,269693
067119,HORSLEY PARK EQUESTRIAN CENTRE AWS      ,-33.851,150.8567,100.0,4.9068336,8.060975609756097,0.00972208700678856,1.851661387334644,2.6499627211780523,1997-09-04 13:30:00,29.99993315,429637
068072,NOWRA RAN AIR STATION AWS               ,-34.9469,150.5353,109.0,5.3677278,8.312101910828025,0.005863230589267632,1.3748397679483102,3.9042569771680142,2000-11-29 10:00:00,29.999770450000003,379686
068076,NOWRA RAN AIR STATION                   ,-34.9449,150.545,109.0,5.51312,7.810344827586207,0.4549978082877062,1.5286423426092173,3.606546816567762,1989-06-10 16:00:00,28.946105816666666,2746
068151,JERVIS BAY (POINT PERPENDICULAR AWS)    ,-35.0936,150.8049,85.0,7.490162,14.693877551020408,0.03514536032147719,1.6800159510231925,4.458387368995018,2004-10-08 10:00:00,25.36296121666667,240824
068192,CAMDEN AIRPORT AWS                      ,-34.039,150.689,73.9,4.4065576,8.378571428571428,0.009761609425377515,1.814551797275582,2.4284550965054663,1994-09-19 15:00:00,27.62122361666667,391714
068228,BELLAMBI AWS                            ,-34.3691,150.9291,10.0,6.8187523,9.437751004016064,0.010731069692635042,1.381654537307996,4.935207828509693,1989-01-01 11:00:00,29.99985021666667,546413
068239,MOSS VALE AWS                           ,-34.5253,150.4217,678.4,7.361471,12.07068607068607,0.030225088964428215,1.5608614321708112,4.716287445138094,2001-02-26 16:00:00,29.99969055,332615
068241,ALBION PARK (SHELLHARBOUR AIRPORT)      ,-34.5639,150.7924,8.0,4.9378114,9.392,0.005853162426582292,1.3346668077496728,3.699658481047977,1999-06-04 15:00:00,29.99992825,337426
068242,KIAMA (BOMBO HEADLAND)                  ,-34.6532,150.8609,15.5,6.930965,11.244239631336406,0.018180724142317972,1.5147626608865479,4.575611167158245,2001-12-17 16:00:00,29.99975915,292034
068253,PORT KEMBLA NTC AWS                     ,-34.4734,150.9118,0.0,6.519816,10.735449735449736,0.015592311322384589,1.6773477674771915,3.8869792229130584,2012-07-11 14:30:00,29.9998408,188289
068257,CAMPBELLTOWN (MOUNT ANNAN)              ,-34.0615,150.7735,112.0,4.621676,8.118110236220472,0.016096258734360713,2.2509173925054986,2.053241040101331,2006-11-14 12:00:00,29.999687083333335,278369
068262,HIGH RANGE AWS (WANGANDERRY)            ,-34.3335,150.267,813.6,7.0253158,10.359223300970873,0.009856885434574414,1.3149797437825474,5.342527742182399,2014-07-01 12:30:00,29.999805050000003,152909
068263,HOLSWORTHY DEFENCE AWS                  ,-34.081,150.9009,165.0,5.021655,9.30967741935484,0.015540656853976431,2.2124913163643436,2.2696835217208564,2017-12-13 11:00:00,29.9990361,93099
068264,JERVIS BAY NSW (JERVIS BAY AIRFIELD AWS),-35.144,150.6974,57.2,6.817914,11.104166666666666,0.01568563733991646,1.4377284049985501,4.742143220785231,2018-10-12 14:30:00,29.998858166666665,78786
069017,MONTAGUE ISLAND LIGHTHOUSE              ,-36.2519,150.2275,52.0,7.69899,12.932692307692308,0.012510635231690936,1.1643615986987086,6.612198372712101,1998-04-15 10:00:00,29.999931516666667,321696
069128,NERRIGA AWS                             ,-35.1103,150.0826,622.0,5.4236255,10.761133603238866,0.014052243352894789,1.5704430964193061,3.45356382639646,2013-06-25 13:00:00,29.99982526666667,170580
069132,BRAIDWOOD RACECOURSE AWS                ,-35.4253,149.7835,665.2,5.866378,9.76923076923077,0.03256604825342013,1.9112324332954067,3.06942145199492,1989-01-01 11:00:00,29.99985021666667,419615
069137,GREEN CAPE AWS                          ,-37.2622,150.0504,19.4,8.582402,12.547169811320755,0.02330085686213801,1.239009472560054,6.926825354753773,2000-07-28 14:30:00,29.999924616666664,279082
069138,ULLADULLA AWS                           ,-35.3635,150.4828,35.7,7.3889804,11.97984496124031,0.03854054807723628,2.035725839005952,3.629653977496993,1992-09-22 00:00:00,29.99994398333333,397359
069139,BEGA AWS                                ,-36.6722,149.8191,41.0,4.388587,8.39873417721519,0.009980353166773703,1.692481713970732,2.592989313715995,1992-04-03 00:00:00,29.999944833333334,394735
069147,MERIMBULA AIRPORT AWS                   ,-36.9077,149.8989,1.5,5.189962,8.136612021857923,0.022469953592724523,1.9502604391422556,2.661163507234142,1998-04-28 10:00:00,29.999931416666666,347672
069148,MORUYA AIRPORT AWS                      ,-35.9004,150.1437,4.0,5.545583,7.638297872340425,0.009524510330281455,1.7253800776634312,3.2141224087919733,1999-10-01 11:00:00,29.999927266666667,308423
070014,CANBERRA AIRPORT COMPARISON             ,-35.3049,149.2014,578.4,4.76841,7.734177215189874,0.013438752363766127,1.6116288994647552,2.9587519852893687,1985-01-02 16:00:00,29.1219058,215485
070217,COOMA AIRPORT AWS                       ,-36.2939,148.9725,930.0,5.915596,8.389830508474576,0.012148852990445103,1.4531338423885425,4.07092301874768,1992-04-20 14:00:00,29.953389766666664,376728
070328,BOMBALA AWS                             ,-37.0016,149.2336,760.5,6.2685394,8.93993993993994,0.015372863752804777,1.6352103388543162,3.833475902007132,1989-02-20 21:00:00,29.9998496,419273
070330,GOULBURN AIRPORT AWS                    ,-34.8085,149.7311,640.0,6.5079293,10.359788359788359,0.02663408740927553,1.5725650163930052,4.138416699635737,1989-01-03 10:00:00,29.999850183333333,423136
070339,TUGGERANONG (ISABELLA PLAINS) AWS       ,-35.4184,149.0937,586.7,4.302654,7.03030303030303,0.00957315205774345,1.6934500496492244,2.54076215026921,1996-08-09 13:00:00,29.700752083333334,433214
070349,MOUNT GININI AWS                        ,-35.5293,148.7721,1760.0,9.463778,15.401981015270326,0.1392784107328472,2.0914524240248866,4.524978638482119,2004-06-28 11:30:00,29.999908899999998,318982
070351,CANBERRA AIRPORT                        ,-35.3088,149.2004,577.1,4.7843604,6.25,0.0037724405234831337,1.3289790382115998,3.6000269915628227,2010-03-01 10:30:00,27.02099315,227965
071032,THREDBO AWS                             ,-36.4917,148.2859,1957.0,10.605777,20.512942779291553,0.11699505437559965,1.4585382417923571,7.271510943567071,1998-04-27 10:00:00,29.999931433333334,314122
071075,PERISHER VALLEY AWS                     ,-36.4069,148.4055,1738.0,7.636665,15.5087798289059,0.15542211872651257,2.324703903479754,3.285005396158243,2010-05-25 15:00:00,29.999867133333332,223858
072150,WAGGA WAGGA AMO                         ,-35.1583,147.4575,212.0,5.133038,7.56,0.005196472115331474,1.5803609117010304,3.248016327138119,1989-01-17 17:00:00,29.960956933333332,447475
072160,ALBURY AIRPORT AWS                      ,-36.069,146.9509,163.5,4.232577,6.225806451612903,0.005525689025598468,1.7215803315680918,2.458541590807556,1993-09-02 11:00:00,29.65586526666667,371893
072161,CABRAMURRA SMHEA AWS                    ,-35.9371,148.3779,1482.4,6.377395,13.345454545454546,0.016745864611653172,1.2787195395815198,4.987329086355208,1996-12-12 11:00:00,29.999805016666667,326330
072162,KHANCOBAN AWS                           ,-36.2304,148.1405,339.3,2.0612864,0,6.877032526297899e-05,1.3182140454850386,1.5636963181301258,1996-12-21 11:00:00,29.999804833333332,292974
073138,YOUNG AIRPORT                           ,-34.2493,148.2475,379.6,5.8227196,8.653846153846153,0.019293803344896943,2.0028711678334186,2.9071862771249863,1989-01-01 11:00:00,29.99985021666667,403725
